gene1	gene2	pathwayID	type
Masp2	C4b	mmu05150	--gt
Plg	C3	mmu05150	--|
Cfi	C3	mmu05150	--|
Hc	C5ar1	mmu05150	--gt
C3	C3ar1	mmu05150	--gt
Selp	Selplg	mmu05150	---
Ptafr	Il10	mmu05150	--gt
Tnf	Tnfrsf1a	mmu05152	--gt
Casp8	Bid	mmu05152	--gt
Casp8	Casp3	mmu05152	--gt
Ifngr2	Jak1	mmu05152	--gt
Ifngr2	Jak2	mmu05152	--gt
Jak1	Stat1	mmu05152	--gt
Jak2	Stat1	mmu05152	--gt
Camk2d	Stat1	mmu05152	--gt
Camk2a	Stat1	mmu05152	--gt
Camk2b	Stat1	mmu05152	--gt
Camk2g	Stat1	mmu05152	--gt
Syk	Card9	mmu05152	--gt
Nod2	Ripk2	mmu05152	--gt
Hspa9	Tlr4	mmu05152	--gt
Hspd1	Tlr4	mmu05152	--gt
Cd14	Tlr4	mmu05152	--gt
Cd14	Tlr2	mmu05152	--gt
Irak4	Irak2	mmu05152	--gt
Irak4	Irak1	mmu05152	--gt
Irak2	Traf6	mmu05152	--gt
Irak1	Traf6	mmu05152	--gt
Tlr9	Myd88	mmu05152	--gt
Ripk2	Nfkb1	mmu05152	--gt
Ripk2	Rela	mmu05152	--gt
Traf6	Nfkb1	mmu05152	--gt
Traf6	Rela	mmu05152	--gt
Traf6	Mapk11	mmu05152	--gt
Traf6	Mapk13	mmu05152	--gt
Traf6	Mapk14	mmu05152	--gt
Traf6	Mapk12	mmu05152	--gt
Traf6	Mapk1	mmu05152	--gt
Traf6	Mapk3	mmu05152	--gt
Traf6	Mapk10	mmu05152	--gt
Traf6	Mapk8	mmu05152	--gt
Traf6	Mapk9	mmu05152	--gt
Ripk2	Mapk11	mmu05152	--gt
Ripk2	Mapk13	mmu05152	--gt
Ripk2	Mapk14	mmu05152	--gt
Ripk2	Mapk12	mmu05152	--gt
Ripk2	Mapk1	mmu05152	--gt
Ripk2	Mapk3	mmu05152	--gt
Ripk2	Mapk10	mmu05152	--gt
Ripk2	Mapk8	mmu05152	--gt
Ripk2	Mapk9	mmu05152	--gt
Rhoa	Raf1	mmu05152	--gt
4930544G11Rik	Raf1	mmu05152	--gt
Raf1	Nfkb1	mmu05152	--gt
Raf1	Rela	mmu05152	--gt
Cd209c	Il10	mmu05152	--gt
Cd209d	Il10	mmu05152	--gt
Cd209e	Il10	mmu05152	--gt
Cd209a	Il10	mmu05152	--gt
Cd209f	Il10	mmu05152	--gt
Cd209b	Il10	mmu05152	--gt
Cd209g	Il10	mmu05152	--gt
Cd209c	Tgfb1	mmu05152	--gt
Cd209c	Tgfb2	mmu05152	--gt
Cd209c	Tgfb3	mmu05152	--gt
Cd209d	Tgfb1	mmu05152	--gt
Cd209d	Tgfb2	mmu05152	--gt
Cd209d	Tgfb3	mmu05152	--gt
Cd209e	Tgfb1	mmu05152	--gt
Cd209e	Tgfb2	mmu05152	--gt
Cd209e	Tgfb3	mmu05152	--gt
Cd209a	Tgfb1	mmu05152	--gt
Cd209a	Tgfb2	mmu05152	--gt
Cd209a	Tgfb3	mmu05152	--gt
Cd209f	Tgfb1	mmu05152	--gt
Cd209f	Tgfb2	mmu05152	--gt
Cd209f	Tgfb3	mmu05152	--gt
Cd209b	Tgfb1	mmu05152	--gt
Cd209b	Tgfb2	mmu05152	--gt
Cd209b	Tgfb3	mmu05152	--gt
Cd209g	Tgfb1	mmu05152	--gt
Cd209g	Tgfb2	mmu05152	--gt
Cd209g	Tgfb3	mmu05152	--gt
C3	Cr1l	mmu05152	--gt
Mrc1	Il10	mmu05152	--gt
Mrc2	Il10	mmu05152	--gt
Pla2r1	Il10	mmu05152	--gt
Mrc1	Tgfb1	mmu05152	--gt
Mrc1	Tgfb2	mmu05152	--gt
Mrc1	Tgfb3	mmu05152	--gt
Mrc2	Tgfb1	mmu05152	--gt
Mrc2	Tgfb2	mmu05152	--gt
Mrc2	Tgfb3	mmu05152	--gt
Pla2r1	Tgfb1	mmu05152	--gt
Pla2r1	Tgfb2	mmu05152	--gt
Pla2r1	Tgfb3	mmu05152	--gt
Calm1	Camk2d	mmu05152	--gt
Calm1	Camk2a	mmu05152	--gt
Calm1	Camk2b	mmu05152	--gt
Calm1	Camk2g	mmu05152	--gt
Calm2	Camk2d	mmu05152	--gt
Calm2	Camk2a	mmu05152	--gt
Calm2	Camk2b	mmu05152	--gt
Calm2	Camk2g	mmu05152	--gt
Calm3	Camk2d	mmu05152	--gt
Calm3	Camk2a	mmu05152	--gt
Calm3	Camk2b	mmu05152	--gt
Calm3	Camk2g	mmu05152	--gt
Calm5	Camk2d	mmu05152	--gt
Calm5	Camk2a	mmu05152	--gt
Calm5	Camk2b	mmu05152	--gt
Calm5	Camk2g	mmu05152	--gt
Calml3	Camk2d	mmu05152	--gt
Calml3	Camk2a	mmu05152	--gt
Calml3	Camk2b	mmu05152	--gt
Calml3	Camk2g	mmu05152	--gt
Calml4	Camk2d	mmu05152	--gt
Calml4	Camk2a	mmu05152	--gt
Calml4	Camk2b	mmu05152	--gt
Calml4	Camk2g	mmu05152	--gt
Calm4	Camk2d	mmu05152	--gt
Calm4	Camk2a	mmu05152	--gt
Calm4	Camk2b	mmu05152	--gt
Calm4	Camk2g	mmu05152	--gt
Calm1	Ppp3ca	mmu05152	--gt
Calm1	Ppp3cb	mmu05152	--gt
Calm1	Ppp3cc	mmu05152	--gt
Calm1	Ppp3r1	mmu05152	--gt
Calm1	Ppp3r2	mmu05152	--gt
Calm2	Ppp3ca	mmu05152	--gt
Calm2	Ppp3cb	mmu05152	--gt
Calm2	Ppp3cc	mmu05152	--gt
Calm2	Ppp3r1	mmu05152	--gt
Calm2	Ppp3r2	mmu05152	--gt
Calm3	Ppp3ca	mmu05152	--gt
Calm3	Ppp3cb	mmu05152	--gt
Calm3	Ppp3cc	mmu05152	--gt
Calm3	Ppp3r1	mmu05152	--gt
Calm3	Ppp3r2	mmu05152	--gt
Calm5	Ppp3ca	mmu05152	--gt
Calm5	Ppp3cb	mmu05152	--gt
Calm5	Ppp3cc	mmu05152	--gt
Calm5	Ppp3r1	mmu05152	--gt
Calm5	Ppp3r2	mmu05152	--gt
Calml3	Ppp3ca	mmu05152	--gt
Calml3	Ppp3cb	mmu05152	--gt
Calml3	Ppp3cc	mmu05152	--gt
Calml3	Ppp3r1	mmu05152	--gt
Calml3	Ppp3r2	mmu05152	--gt
Calml4	Ppp3ca	mmu05152	--gt
Calml4	Ppp3cb	mmu05152	--gt
Calml4	Ppp3cc	mmu05152	--gt
Calml4	Ppp3r1	mmu05152	--gt
Calml4	Ppp3r2	mmu05152	--gt
Calm4	Ppp3ca	mmu05152	--gt
Calm4	Ppp3cb	mmu05152	--gt
Calm4	Ppp3cc	mmu05152	--gt
Calm4	Ppp3r1	mmu05152	--gt
Calm4	Ppp3r2	mmu05152	--gt
Camk2d	Pik3c3	mmu05152	--gt
Camk2a	Pik3c3	mmu05152	--gt
Camk2b	Pik3c3	mmu05152	--gt
Camk2g	Pik3c3	mmu05152	--gt
Rab7	Ctsd	mmu05152	--gt
Rab7	Atp6v1h	mmu05152	--gt
Rab7	Atp6v0b	mmu05152	--gt
Rab7	Atp6v0d1	mmu05152	--gt
Rab7	Atp6v0a1	mmu05152	--gt
Rab7	Atp6v0c	mmu05152	--gt
Rab7	Atp6v0a4	mmu05152	--gt
Rab7	Atp6v0a2	mmu05152	--gt
Rab7	Atp6v0d2	mmu05152	--gt
Rab7	Tcirg1	mmu05152	--gt
Rab7	Atp6ap1	mmu05152	--gt
Rab7	Lamp1	mmu05152	--gt
Rab7	Lamp2	mmu05152	--gt
Vdr	Camp	mmu05152	--gt
Tnfrsf1a	Fadd	mmu05152	--gt
Tlr4	Myd88	mmu05152	--gt
Bid	Bax	mmu05152	--gt
Akt1	Bad	mmu05152	--|
Akt2	Bad	mmu05152	--|
Akt3	Bad	mmu05152	--|
Bad	Bcl2	mmu05152	-+-
Cycs	Casp3	mmu05152	--gt
Cyct	Casp3	mmu05152	--gt
Ciita	Rfxap	mmu05152	--gt
Ciita	Rfxank	mmu05152	--gt
Ciita	Rfx5	mmu05152	--gt
Ciita	Nfya	mmu05152	--gt
Ciita	Nfyb	mmu05152	--gt
Ciita	Nfyc	mmu05152	--gt
Ciita	Creb1	mmu05152	--gt
Cebpb	Ciita	mmu05152	--|
Cebpg	Ciita	mmu05152	--|
Rfxap	H2-Ea	mmu05152	--gt
Rfxap	H2-Aa	mmu05152	--gt
Rfxap	H2-Ab1	mmu05152	--gt
Rfxap	H2-Eb1	mmu05152	--gt
Rfxap	H2-DMa	mmu05152	--gt
Rfxap	H2-DMb1	mmu05152	--gt
Rfxap	H2-DMb2	mmu05152	--gt
Rfxap	H2-Oa	mmu05152	--gt
Rfxap	H2-Ob	mmu05152	--gt
Rfxank	H2-Ea	mmu05152	--gt
Rfxank	H2-Aa	mmu05152	--gt
Rfxank	H2-Ab1	mmu05152	--gt
Rfxank	H2-Eb1	mmu05152	--gt
Rfxank	H2-DMa	mmu05152	--gt
Rfxank	H2-DMb1	mmu05152	--gt
Rfxank	H2-DMb2	mmu05152	--gt
Rfxank	H2-Oa	mmu05152	--gt
Rfxank	H2-Ob	mmu05152	--gt
Rfx5	H2-Ea	mmu05152	--gt
Rfx5	H2-Aa	mmu05152	--gt
Rfx5	H2-Ab1	mmu05152	--gt
Rfx5	H2-Eb1	mmu05152	--gt
Rfx5	H2-DMa	mmu05152	--gt
Rfx5	H2-DMb1	mmu05152	--gt
Rfx5	H2-DMb2	mmu05152	--gt
Rfx5	H2-Oa	mmu05152	--gt
Rfx5	H2-Ob	mmu05152	--gt
Rfxap	Cd74	mmu05152	--gt
Rfxank	Cd74	mmu05152	--gt
Rfx5	Cd74	mmu05152	--gt
Nfya	H2-Ea	mmu05152	--gt
Nfya	H2-Aa	mmu05152	--gt
Nfya	H2-Ab1	mmu05152	--gt
Nfya	H2-Eb1	mmu05152	--gt
Nfya	H2-DMa	mmu05152	--gt
Nfya	H2-DMb1	mmu05152	--gt
Nfya	H2-DMb2	mmu05152	--gt
Nfya	H2-Oa	mmu05152	--gt
Nfya	H2-Ob	mmu05152	--gt
Nfyb	H2-Ea	mmu05152	--gt
Nfyb	H2-Aa	mmu05152	--gt
Nfyb	H2-Ab1	mmu05152	--gt
Nfyb	H2-Eb1	mmu05152	--gt
Nfyb	H2-DMa	mmu05152	--gt
Nfyb	H2-DMb1	mmu05152	--gt
Nfyb	H2-DMb2	mmu05152	--gt
Nfyb	H2-Oa	mmu05152	--gt
Nfyb	H2-Ob	mmu05152	--gt
Nfyc	H2-Ea	mmu05152	--gt
Nfyc	H2-Aa	mmu05152	--gt
Nfyc	H2-Ab1	mmu05152	--gt
Nfyc	H2-Eb1	mmu05152	--gt
Nfyc	H2-DMa	mmu05152	--gt
Nfyc	H2-DMb1	mmu05152	--gt
Nfyc	H2-DMb2	mmu05152	--gt
Nfyc	H2-Oa	mmu05152	--gt
Nfyc	H2-Ob	mmu05152	--gt
Nfya	Cd74	mmu05152	--gt
Nfyb	Cd74	mmu05152	--gt
Nfyc	Cd74	mmu05152	--gt
Creb1	H2-Ea	mmu05152	--gt
Creb1	H2-Aa	mmu05152	--gt
Creb1	H2-Ab1	mmu05152	--gt
Creb1	H2-Eb1	mmu05152	--gt
Creb1	H2-DMa	mmu05152	--gt
Creb1	H2-DMb1	mmu05152	--gt
Creb1	H2-DMb2	mmu05152	--gt
Creb1	H2-Oa	mmu05152	--gt
Creb1	H2-Ob	mmu05152	--gt
Creb1	Cd74	mmu05152	--gt
Nfkb1	Cebpb	mmu05152	--gt
Nfkb1	Cebpg	mmu05152	--gt
Rela	Cebpb	mmu05152	--gt
Rela	Cebpg	mmu05152	--gt
Nfkb1	Nos2	mmu05152	--gt
Rela	Nos2	mmu05152	--gt
Nfkb1	Tnf	mmu05152	--gt
Rela	Tnf	mmu05152	--gt
Nfkb1	Il6	mmu05152	--gt
Rela	Il6	mmu05152	--gt
Nfkb1	Il12a	mmu05152	--gt
Nfkb1	Il12b	mmu05152	--gt
Rela	Il12a	mmu05152	--gt
Rela	Il12b	mmu05152	--gt
Nfkb1	Il18	mmu05152	--gt
Rela	Il18	mmu05152	--gt
Nfkb1	Il23a	mmu05152	--gt
Rela	Il23a	mmu05152	--gt
Nfkb1	Il1a	mmu05152	--gt
Nfkb1	Il1b	mmu05152	--gt
Rela	Il1a	mmu05152	--gt
Rela	Il1b	mmu05152	--gt
Mapk11	Nos2	mmu05152	--gt
Mapk13	Nos2	mmu05152	--gt
Mapk14	Nos2	mmu05152	--gt
Mapk12	Nos2	mmu05152	--gt
Mapk1	Nos2	mmu05152	--gt
Mapk3	Nos2	mmu05152	--gt
Mapk10	Nos2	mmu05152	--gt
Mapk8	Nos2	mmu05152	--gt
Mapk9	Nos2	mmu05152	--gt
Mapk11	Tnf	mmu05152	--gt
Mapk13	Tnf	mmu05152	--gt
Mapk14	Tnf	mmu05152	--gt
Mapk12	Tnf	mmu05152	--gt
Mapk11	Il6	mmu05152	--gt
Mapk13	Il6	mmu05152	--gt
Mapk14	Il6	mmu05152	--gt
Mapk12	Il6	mmu05152	--gt
Mapk11	Il12a	mmu05152	--gt
Mapk11	Il12b	mmu05152	--gt
Mapk13	Il12a	mmu05152	--gt
Mapk13	Il12b	mmu05152	--gt
Mapk14	Il12a	mmu05152	--gt
Mapk14	Il12b	mmu05152	--gt
Mapk12	Il12a	mmu05152	--gt
Mapk12	Il12b	mmu05152	--gt
Mapk11	Il18	mmu05152	--gt
Mapk13	Il18	mmu05152	--gt
Mapk14	Il18	mmu05152	--gt
Mapk12	Il18	mmu05152	--gt
Mapk11	Il23a	mmu05152	--gt
Mapk13	Il23a	mmu05152	--gt
Mapk14	Il23a	mmu05152	--gt
Mapk12	Il23a	mmu05152	--gt
Mapk11	Il1a	mmu05152	--gt
Mapk11	Il1b	mmu05152	--gt
Mapk13	Il1a	mmu05152	--gt
Mapk13	Il1b	mmu05152	--gt
Mapk14	Il1a	mmu05152	--gt
Mapk14	Il1b	mmu05152	--gt
Mapk12	Il1a	mmu05152	--gt
Mapk12	Il1b	mmu05152	--gt
Mapk1	Tnf	mmu05152	--gt
Mapk3	Tnf	mmu05152	--gt
Mapk1	Il6	mmu05152	--gt
Mapk3	Il6	mmu05152	--gt
Mapk1	Il12a	mmu05152	--gt
Mapk1	Il12b	mmu05152	--gt
Mapk3	Il12a	mmu05152	--gt
Mapk3	Il12b	mmu05152	--gt
Mapk1	Il18	mmu05152	--gt
Mapk3	Il18	mmu05152	--gt
Mapk1	Il23a	mmu05152	--gt
Mapk3	Il23a	mmu05152	--gt
Mapk1	Il1a	mmu05152	--gt
Mapk1	Il1b	mmu05152	--gt
Mapk3	Il1a	mmu05152	--gt
Mapk3	Il1b	mmu05152	--gt
Mapk10	Tnf	mmu05152	--gt
Mapk8	Tnf	mmu05152	--gt
Mapk9	Tnf	mmu05152	--gt
Mapk10	Il6	mmu05152	--gt
Mapk8	Il6	mmu05152	--gt
Mapk9	Il6	mmu05152	--gt
Mapk10	Il12a	mmu05152	--gt
Mapk10	Il12b	mmu05152	--gt
Mapk8	Il12a	mmu05152	--gt
Mapk8	Il12b	mmu05152	--gt
Mapk9	Il12a	mmu05152	--gt
Mapk9	Il12b	mmu05152	--gt
Mapk10	Il18	mmu05152	--gt
Mapk8	Il18	mmu05152	--gt
Mapk9	Il18	mmu05152	--gt
Mapk10	Il23a	mmu05152	--gt
Mapk8	Il23a	mmu05152	--gt
Mapk9	Il23a	mmu05152	--gt
Mapk10	Il1a	mmu05152	--gt
Mapk10	Il1b	mmu05152	--gt
Mapk8	Il1a	mmu05152	--gt
Mapk8	Il1b	mmu05152	--gt
Mapk9	Il1a	mmu05152	--gt
Mapk9	Il1b	mmu05152	--gt
Myd88	Ifna1	mmu05152	--gt
Myd88	Ifna11	mmu05152	--gt
Myd88	Ifna2	mmu05152	--gt
Myd88	Ifna4	mmu05152	--gt
Myd88	Ifna5	mmu05152	--gt
Myd88	Ifna6	mmu05152	--gt
Myd88	Ifna7	mmu05152	--gt
Myd88	Ifna9	mmu05152	--gt
Myd88	Ifnab	mmu05152	--gt
Myd88	Ifna13	mmu05152	--gt
Myd88	Ifna15	mmu05152	--gt
Myd88	Ifna12	mmu05152	--gt
Myd88	Ifna14	mmu05152	--gt
Myd88	Ifnb1	mmu05152	--gt
Ifng	Ifngr1	mmu05152	--gt
Stat1	Ciita	mmu05152	--gt
Stat1	Nos2	mmu05152	--gt
Ctss	Rfxap	mmu05152	--gt
Ctss	Rfxank	mmu05152	--gt
Ctss	Rfx5	mmu05152	--gt
Ctss	Nfya	mmu05152	--gt
Ctss	Nfyb	mmu05152	--gt
Ctss	Nfyc	mmu05152	--gt
Ctss	Creb1	mmu05152	--gt
Ddx58	Mavs	mmu05160	--gt
Tlr3	Ticam1	mmu05160	--gt
Ticam1	Traf3	mmu05160	--gt
Eif2ak3	Ifit1	mmu05160	--gt
Eif2ak3	Ifit1bl1	mmu05160	--gt
Eif2ak1	Ifit1	mmu05160	--gt
Eif2ak1	Ifit1bl1	mmu05160	--gt
Eif2ak2	Ifit1	mmu05160	--gt
Eif2ak2	Ifit1bl1	mmu05160	--gt
Eif2ak4	Ifit1	mmu05160	--gt
Eif2ak4	Ifit1bl1	mmu05160	--gt
Eif2ak3	Eif2s1	mmu05160	--gt
Eif2ak1	Eif2s1	mmu05160	--gt
Eif2ak2	Eif2s1	mmu05160	--gt
Eif2ak4	Eif2s1	mmu05160	--gt
Egf	Egfr	mmu05160	--gt
Sos1	Hras	mmu05160	--gt
Sos1	Kras	mmu05160	--gt
Sos1	Nras	mmu05160	--gt
Sos2	Hras	mmu05160	--gt
Sos2	Kras	mmu05160	--gt
Sos2	Nras	mmu05160	--gt
Hras	Braf	mmu05160	--gt
Hras	Raf1	mmu05160	--gt
Hras	Araf	mmu05160	--gt
Kras	Braf	mmu05160	--gt
Kras	Raf1	mmu05160	--gt
Kras	Araf	mmu05160	--gt
Nras	Braf	mmu05160	--gt
Nras	Raf1	mmu05160	--gt
Nras	Araf	mmu05160	--gt
Braf	Map2k1	mmu05160	--gt
Braf	Map2k2	mmu05160	--gt
Raf1	Map2k1	mmu05160	--gt
Raf1	Map2k2	mmu05160	--gt
Araf	Map2k1	mmu05160	--gt
Araf	Map2k2	mmu05160	--gt
Tnf	Tnfrsf1a	mmu05160	--gt
Tradd	Traf2	mmu05160	--gt
Tradd	Fadd	mmu05160	--gt
Chuk	Nfkbia	mmu05160	--gt
Ikbkb	Nfkbia	mmu05160	--gt
Ikbkg	Nfkbia	mmu05160	--gt
Fasl	Fas	mmu05160	--gt
Fas	Fadd	mmu05160	--gt
Fadd	Casp8	mmu05160	--gt
Casp8	Bid	mmu05160	--gt
Bid	Bax	mmu05160	--gt
Bid	Bak1	mmu05160	--gt
Bax	Cycs	mmu05160	--gt
Bax	Cyct	mmu05160	--gt
Bak1	Cycs	mmu05160	--gt
Bak1	Cyct	mmu05160	--gt
Cycs	Casp9	mmu05160	--gt
Cyct	Casp9	mmu05160	--gt
Casp9	Casp3	mmu05160	--gt
Cdk2	Rb1	mmu05160	--gt
Cdk4	Rb1	mmu05160	--gt
Cdk6	Rb1	mmu05160	--gt
Mavs	Chuk	mmu05160	--gt
Mavs	Ikbkb	mmu05160	--gt
Mavs	Ikbkg	mmu05160	--gt
Traf2	Chuk	mmu05160	--gt
Traf2	Ikbkb	mmu05160	--gt
Traf2	Ikbkg	mmu05160	--gt
Socs3	Stat1	mmu05160	--|
Socs3	Stat2	mmu05160	--|
Pias1	Stat1	mmu05160	--|
Pias1	Stat2	mmu05160	--|
Ywhae	Braf	mmu05160	--|
Ywhae	Raf1	mmu05160	--|
Ywhae	Araf	mmu05160	--|
Ywhag	Braf	mmu05160	--|
Ywhag	Raf1	mmu05160	--|
Ywhag	Araf	mmu05160	--|
Ywhah	Braf	mmu05160	--|
Ywhah	Raf1	mmu05160	--|
Ywhah	Araf	mmu05160	--|
Ywhaq	Braf	mmu05160	--|
Ywhaq	Raf1	mmu05160	--|
Ywhaq	Araf	mmu05160	--|
Ywhaz	Braf	mmu05160	--|
Ywhaz	Raf1	mmu05160	--|
Ywhaz	Araf	mmu05160	--|
Ywhab	Braf	mmu05160	--|
Ywhab	Raf1	mmu05160	--|
Ywhab	Araf	mmu05160	--|
Gsk3b	Ctnnb1	mmu05160	--|
Cflar	Casp8	mmu05160	--|
Cdkn1a	Cdk2	mmu05160	--|
Cdkn1a	Cdk4	mmu05160	--|
Cdkn1a	Cdk6	mmu05160	--|
Ppp2ca	Stat1	mmu05160	--|
Ppp2ca	Stat2	mmu05160	--|
Ppp2cb	Stat1	mmu05160	--|
Ppp2cb	Stat2	mmu05160	--|
Ppp2r2c	Stat1	mmu05160	--|
Ppp2r2c	Stat2	mmu05160	--|
Ppp2r1a	Stat1	mmu05160	--|
Ppp2r1a	Stat2	mmu05160	--|
Ppp2r2d	Stat1	mmu05160	--|
Ppp2r2d	Stat2	mmu05160	--|
Ppp2r2a	Stat1	mmu05160	--|
Ppp2r2a	Stat2	mmu05160	--|
Ppp2r2b	Stat1	mmu05160	--|
Ppp2r2b	Stat2	mmu05160	--|
Ppp2r1b	Stat1	mmu05160	--|
Ppp2r1b	Stat2	mmu05160	--|
Rb1	E2f1	mmu05160	-+-
Rb1	E2f3	mmu05160	-+-
Rb1	E2f2	mmu05160	-+-
Nfkb1	Nfkbia	mmu05160	-+-
Rela	Nfkbia	mmu05160	-+-
Irf7	Ifna1	mmu05160	--gt
Irf7	Ifna11	mmu05160	--gt
Irf7	Ifna2	mmu05160	--gt
Irf7	Ifna4	mmu05160	--gt
Irf7	Ifna5	mmu05160	--gt
Irf7	Ifna6	mmu05160	--gt
Irf7	Ifna7	mmu05160	--gt
Irf7	Ifna9	mmu05160	--gt
Irf7	Ifnab	mmu05160	--gt
Irf7	Ifnb1	mmu05160	--gt
Irf7	Ifna13	mmu05160	--gt
Irf7	Ifna15	mmu05160	--gt
Irf7	Ifna12	mmu05160	--gt
Irf7	Ifna14	mmu05160	--gt
Irf3	Ifna1	mmu05160	--gt
Irf3	Ifna11	mmu05160	--gt
Irf3	Ifna2	mmu05160	--gt
Irf3	Ifna4	mmu05160	--gt
Irf3	Ifna5	mmu05160	--gt
Irf3	Ifna6	mmu05160	--gt
Irf3	Ifna7	mmu05160	--gt
Irf3	Ifna9	mmu05160	--gt
Irf3	Ifnab	mmu05160	--gt
Irf3	Ifnb1	mmu05160	--gt
Irf3	Ifna13	mmu05160	--gt
Irf3	Ifna15	mmu05160	--gt
Irf3	Ifna12	mmu05160	--gt
Irf3	Ifna14	mmu05160	--gt
Irf7	Ifng	mmu05160	--gt
Irf3	Ifng	mmu05160	--gt
Irf7	Tnf	mmu05160	--gt
Irf3	Tnf	mmu05160	--gt
Irf7	Cxcl10	mmu05160	--gt
Irf3	Cxcl10	mmu05160	--gt
Nfkb1	Tnf	mmu05160	--gt
Rela	Tnf	mmu05160	--gt
Nfkb1	Cxcl10	mmu05160	--gt
Rela	Cxcl10	mmu05160	--gt
Irf9	Oas1g	mmu05160	--gt
Irf9	Oas1b	mmu05160	--gt
Irf9	Oas3	mmu05160	--gt
Irf9	Oas2	mmu05160	--gt
Irf9	Oas1a	mmu05160	--gt
Irf9	Eif2ak3	mmu05160	--gt
Irf9	Eif2ak1	mmu05160	--gt
Irf9	Eif2ak2	mmu05160	--gt
Irf9	Eif2ak4	mmu05160	--gt
Irf9	Ifit1	mmu05160	--gt
Irf9	Ifit1bl1	mmu05160	--gt
Irf9	Irf7	mmu05160	--gt
Irf9	Mx2	mmu05160	--gt
Irf9	Rsad2	mmu05160	--gt
Stat1	Irf9	mmu05160	---
Stat2	Irf9	mmu05160	---
Trp53	Cdkn1a	mmu05160	--gt
Ifit1	Eif3e	mmu05160	--|
Ifit1bl1	Eif3e	mmu05160	--|
Egfr	Grb2	mmu05160	---
Grb2	Sos1	mmu05160	---
Grb2	Sos2	mmu05160	---
Tnfrsf1a	Tradd	mmu05160	---
Apaf1	Casp9	mmu05160	---
Casp8	Casp3	mmu05160	--gt
Eif2ak3	Chuk	mmu05160	--gt
Eif2ak3	Ikbkb	mmu05160	--gt
Eif2ak3	Ikbkg	mmu05160	--gt
Eif2ak1	Chuk	mmu05160	--gt
Eif2ak1	Ikbkb	mmu05160	--gt
Eif2ak1	Ikbkg	mmu05160	--gt
Eif2ak2	Chuk	mmu05160	--gt
Eif2ak2	Ikbkb	mmu05160	--gt
Eif2ak2	Ikbkg	mmu05160	--gt
Eif2ak4	Chuk	mmu05160	--gt
Eif2ak4	Ikbkb	mmu05160	--gt
Eif2ak4	Ikbkg	mmu05160	--gt
Akt1	Gsk3b	mmu05160	--|
Akt2	Gsk3b	mmu05160	--|
Akt3	Gsk3b	mmu05160	--|
Akt1	Bad	mmu05160	--|
Akt2	Bad	mmu05160	--|
Akt3	Bad	mmu05160	--|
Akt1	Cdkn1a	mmu05160	--|
Akt2	Cdkn1a	mmu05160	--|
Akt3	Cdkn1a	mmu05160	--|
Map2k1	Mapk1	mmu05160	--gt
Map2k1	Mapk3	mmu05160	--gt
Map2k2	Mapk1	mmu05160	--gt
Map2k2	Mapk3	mmu05160	--gt
Jak1	Stat1	mmu05160	--gt
Jak1	Stat2	mmu05160	--gt
Tyk2	Stat1	mmu05160	--gt
Tyk2	Stat2	mmu05160	--gt
Mavs	Traf3	mmu05160	---
Chuk	Nfkbia	mmu05161	--gt
Ikbkb	Nfkbia	mmu05161	--gt
Ikbkg	Nfkbia	mmu05161	--gt
Fasl	Fas	mmu05161	--gt
Fas	Fadd	mmu05161	--gt
Fadd	Casp8	mmu05161	--gt
Casp8	Bid	mmu05161	--gt
Casp8	Casp3	mmu05161	--gt
Casp12	Casp3	mmu05161	--gt
Apaf1	Casp9	mmu05161	--gt
Casp9	Casp3	mmu05161	--gt
Ptk2b	Src	mmu05161	--gt
Src	Grb2	mmu05161	--gt
Hras	Braf	mmu05161	--gt
Hras	Raf1	mmu05161	--gt
Hras	Araf	mmu05161	--gt
Kras	Braf	mmu05161	--gt
Kras	Raf1	mmu05161	--gt
Kras	Araf	mmu05161	--gt
Nras	Braf	mmu05161	--gt
Nras	Raf1	mmu05161	--gt
Nras	Araf	mmu05161	--gt
Prkca	Braf	mmu05161	--gt
Prkca	Raf1	mmu05161	--gt
Prkca	Araf	mmu05161	--gt
Prkcb	Braf	mmu05161	--gt
Prkcb	Raf1	mmu05161	--gt
Prkcb	Araf	mmu05161	--gt
Prkcg	Braf	mmu05161	--gt
Prkcg	Raf1	mmu05161	--gt
Prkcg	Araf	mmu05161	--gt
Braf	Map2k1	mmu05161	--gt
Braf	Map2k2	mmu05161	--gt
Raf1	Map2k1	mmu05161	--gt
Raf1	Map2k2	mmu05161	--gt
Araf	Map2k1	mmu05161	--gt
Araf	Map2k2	mmu05161	--gt
Map2k1	Mapk1	mmu05161	--gt
Map2k1	Mapk3	mmu05161	--gt
Map2k2	Mapk1	mmu05161	--gt
Map2k2	Mapk3	mmu05161	--gt
Mapk10	Jun	mmu05161	--gt
Mapk8	Jun	mmu05161	--gt
Mapk9	Jun	mmu05161	--gt
Mapk10	Smad4	mmu05161	--gt
Mapk8	Smad4	mmu05161	--gt
Mapk9	Smad4	mmu05161	--gt
Hras	Map3k1	mmu05161	--gt
Kras	Map3k1	mmu05161	--gt
Nras	Map3k1	mmu05161	--gt
Irak4	Tlr4	mmu05161	--gt
Irak4	Traf6	mmu05161	--gt
Traf6	Tab1	mmu05161	--gt
Mapk11	Jun	mmu05161	--gt
Mapk11	Mapk10	mmu05161	--gt
Mapk11	Mapk8	mmu05161	--gt
Mapk11	Mapk9	mmu05161	--gt
